Date,Open,High,Low,Close,Adj Close,Volume
1962/4/12,0.790123,0.790123,0.76749,0.771605,0.190565,364400
1962/4/13,0.771605,0.788066,0.759259,0.783951,0.193614,461600
1962/4/16,0.783951,0.788066,0.76749,0.771605,0.190565,303600
1962/4/17,0.771605,0.771605,0.765432,0.769547,0.190057,321600
1962/4/18,0.769547,0.786008,0.769547,0.777778,0.19209,394400
1962/4/19,0.777778,0.802469,0.777778,0.796296,0.196663,206400
1962/4/23,0.796296,0.812757,0.796296,0.812757,0.200729,364400
1962/4/24,0.812757,0.823045,0.8107,0.8107,0.200221,795600
1962/4/25,0.8107,0.814815,0.792181,0.800412,0.19768,498000
1962/4/26,0.800412,0.804527,0.76749,0.769547,0.190057,449400
1962/4/27,0.769547,0.777778,0.759259,0.763375,0.188533,923400
1962/4/30,0.763375,0.777778,0.736625,0.740741,0.182943,826200
1962/5/1,0.740741,0.773663,0.730453,0.773663,0.191073,1220600
1962/5/2,0.773663,0.783951,0.76749,0.781893,0.193106,1069200
1962/5/3,0.781893,0.783951,0.777778,0.777778,0.19209,601200
1962/5/4,0.777778,0.781893,0.769547,0.773663,0.191073,279200
1962/5/7,0.77572,0.779835,0.77572,0.777778,0.19209,340200
1962/5/8,0.771605,0.771605,0.744856,0.744856,0.185926,674000
1962/5/9,0.744856,0.744856,0.736625,0.738683,0.184386,558800
1962/5/10,0.738683,0.738683,0.730453,0.738683,0.184386,710400
1962/5/11,0.738683,0.753086,0.726337,0.728395,0.181817,558800
1962/5/14,0.728395,0.730453,0.693416,0.726337,0.181304,1470000
1962/5/15,0.748971,0.771605,0.748971,0.751029,0.187467,972000
1962/5/16,0.751029,0.759259,0.740741,0.742798,0.185413,680400
1962/5/17,0.742798,0.751029,0.726337,0.740741,0.184899,899000
1962/5/18,0.740741,0.740741,0.726337,0.740741,0.184899,315800
1962/5/21,0.738683,0.738683,0.726337,0.728395,0.181817,267200
1962/5/22,0.728395,0.73251,0.705761,0.711934,0.177709,631800
1962/5/23,0.709877,0.709877,0.68107,0.691358,0.172573,1032600
1962/5/24,0.683128,0.683128,0.648148,0.664609,0.165896,2022600
1962/5/25,0.664609,0.670782,0.646091,0.656379,0.163841,1542800
1962/5/28,0.656379,0.67284,0.580247,0.592593,0.147919,2114000
1962/5/29,0.592593,0.753086,0.578189,0.67284,0.16795,4215800
1962/5/31,0.693416,0.748971,0.693416,0.711934,0.177709,3547800
1962/6/1,0.711934,0.720165,0.691358,0.716049,0.178736,1287800
1962/6/4,0.695473,0.695473,0.660494,0.662551,0.165382,1494200
1962/6/5,0.662551,0.703704,0.658436,0.697531,0.174113,1664400
1962/6/6,0.699588,0.722222,0.699588,0.711934,0.177709,886800
1962/6/7,0.707819,0.707819,0.695473,0.695473,0.1736,649800
1962/6/8,0.695473,0.703704,0.695473,0.697531,0.174113,340200
1962/6/11,0.691358,0.691358,0.674897,0.683128,0.170518,698400
1962/6/12,0.679012,0.679012,0.666667,0.666667,0.166409,795600
1962/6/13,0.666667,0.670782,0.650206,0.650206,0.1623,1397000
1962/6/14,0.650206,0.662551,0.625514,0.627572,0.156651,1494200
1962/6/15,0.627572,0.67284,0.621399,0.670782,0.167436,1876800
1962/6/18,0.670782,0.691358,0.652263,0.674897,0.168464,801800
1962/6/19,0.674897,0.68107,0.660494,0.670782,0.167436,467400
1962/6/20,0.670782,0.687243,0.670782,0.67284,0.16795,449400
1962/6/21,0.662551,0.662551,0.650206,0.652263,0.162814,795600
1962/6/22,0.639918,0.639918,0.619342,0.621399,0.15511,1524600
1962/6/25,0.621399,0.639918,0.602881,0.631687,0.157678,1451600
1962/6/26,0.631687,0.650206,0.627572,0.631687,0.157678,789600
1962/6/27,0.631687,0.639918,0.627572,0.63786,0.159219,449400
1962/6/28,0.641975,0.67284,0.641975,0.660494,0.164868,929000
1962/6/29,0.660494,0.676955,0.660494,0.670782,0.167436,1038600
1962/7/2,0.670782,0.68107,0.668724,0.676955,0.168977,613200
1962/7/3,0.676955,0.691358,0.674897,0.6893,0.172059,1014200
1962/7/5,0.6893,0.699588,0.683128,0.6893,0.172059,686000
1962/7/6,0.6893,0.6893,0.658436,0.664609,0.165896,831800
1962/7/9,0.664609,0.679012,0.658436,0.664609,0.165896,473600
1962/7/10,0.68107,0.697531,0.68107,0.68107,0.170004,1074800
1962/7/11,0.68107,0.687243,0.676955,0.685185,0.171032,491600
1962/7/12,0.685185,0.693416,0.679012,0.679012,0.169491,801800
1962/7/13,0.679012,0.687243,0.676955,0.68107,0.170004,400800
1962/7/16,0.676955,0.676955,0.664609,0.664609,0.165896,522200
1962/7/17,0.664609,0.668724,0.644033,0.648148,0.161787,668000
1962/7/18,0.648148,,0.63786,0.644033,0.16076,601200
1962/7/19,0.644033,0.652263,0.639918,0.646091,0.161273,364400
1962/7/20,0.646091,0.662551,0.646091,0.660494,0.164868,425000
1962/7/23,0.660494,0.670782,0.654321,0.654321,0.163328,291600
1962/7/24,0.654321,0.654321,0.644033,0.648148,0.161787,267200
1962/7/25,0.646091,0.652263,0.646091,0.648148,0.161787,194400
1962/7/26,0.648148,0.656379,0.62963,0.648148,0.161787,449400
1962/7/27,0.648148,0.660494,0.646091,0.652263,0.162814,425000
1962/7/30,0.656379,0.666667,0.656379,0.666667,0.166409,261000
1962/7/31,0.668724,0.687243,0.668724,0.674897,0.168464,1008200
1962/8/1,0.670782,0.687243,0.670782,0.674897,0.168464,279200
1962/8/2,0.674897,0.685185,0.668724,0.674897,0.168464,686000
1962/8/3,0.674897,0.68107,0.670782,0.674897,0.168464,595200
1962/8/6,0.666667,0.666667,0.635802,0.639918,0.159732,917000
1962/8/7,0.635802,0.635802,0.625514,0.631687,0.157678,753200
1962/8/8,0.62963,0.648148,0.62963,0.648148,0.161787,692400
1962/8/9,0.646091,0.646091,0.635802,0.639918,0.159732,522200
1962/8/10,0.639918,0.648148,0.627572,0.635802,0.158705,923400
1962/8/13,0.635802,0.646091,0.635802,0.639918,0.161827,583200
1962/8/14,0.644033,0.662551,0.644033,0.660494,0.16703,1190600
1962/8/15,0.660494,0.670782,0.650206,0.664609,0.168071,996200
1962/8/16,0.664609,0.699588,0.660494,0.691358,0.174836,2211200
1962/8/17,0.693416,0.730453,0.693416,0.716049,0.18108,2946000
1962/8/20,0.716049,0.722222,0.693416,0.693416,0.175356,1239200
1962/8/21,0.693416,0.711934,0.693416,0.707819,0.178998,722600
1962/8/22,0.707819,0.711934,0.693416,0.707819,0.178998,722600
1962/8/23,0.707819,0.726337,0.697531,0.697531,0.176397,1099200
1962/8/24,0.697531,0.701646,0.691358,0.691358,0.174836,783200
1962/8/27,0.691358,0.693416,0.670782,0.68107,0.172234,2071200
1962/8/28,0.679012,0.679012,0.662551,0.666667,0.168591,680400
1962/8/29,0.666667,0.668724,0.662551,0.668724,0.169112,449400
1962/8/30,0.668724,0.668724,0.652263,0.654321,0.165469,625400
1962/8/31,0.654321,0.668724,0.654321,0.666667,0.168591,692400
1962/9/4,0.666667,0.670782,0.652263,0.652263,0.164949,656000
1962/9/5,0.652263,0.662551,0.652263,0.654321,0.165469,516000
1962/9/6,0.654321,0.662551,0.654321,0.656379,0.16599,376400
1962/9/7,0.656379,0.662551,0.654321,0.654321,0.165469,540200
1962/9/10,0.654321,0.658436,0.652263,0.656379,0.16599,157800
1962/9/11,0.660494,0.6893,0.660494,0.676955,0.171193,686000
1962/9/12,0.676955,0.683128,0.670782,0.67284,0.170152,486000
1962/9/13,0.67284,0.683128,0.670782,0.67284,0.170152,340200
1962/9/14,0.67284,0.68107,0.662551,0.676955,0.171193,850400
1962/9/17,0.676955,0.693416,0.670782,0.670782,0.169632,899000
1962/9/18,0.670782,0.68107,0.658436,0.658436,0.16651,90800
1962/9/19,0.658436,0.668724,0.656379,0.662551,0.167551,358200
1962/9/20,0.658436,0.658436,0.641975,0.650206,0.164429,1074800
1962/9/21,0.650206,0.656379,0.63786,0.641975,0.162347,959600
1962/9/24,0.635802,0.635802,0.609053,0.621399,0.157144,1293600
1962/9/25,0.635802,0.635802,0.611111,0.62963,0.159225,716600
1962/9/26,0.62963,0.646091,0.619342,0.627572,0.158705,862400
1962/9/27,0.627572,0.641975,0.621399,0.627572,0.158705,504000
1962/9/28,0.627572,0.631687,0.619342,0.625514,O.EA,710400
1962/10/1,0.625514,0.625514,0.600823,0.602881,0.152461,643800
1962/10/2,0.606996,0.623457,0.606996,0.615226,0.155583,510200
1962/10/3,0.615226,0.619342,0.606996,0.609053,0.154022,479600
1962/10/4,0.613169,0.627572,0.613169,0.625514,0.158185,364400
1962/10/5,0.631687,0.644033,0.631687,0.644033,0.162868,576800
1962/10/8,0.644033,0.652263,0.641975,0.650206,0.164429,243000
1962/10/9,0.650206,0.654321,0.644033,0.648148,0.163908,431000
1962/10/10,0.648148,0.654321,0.641975,0.641975,0.162347,376400
1962/10/11,0.639918,0.639918,0.62963,0.633745,0.160266,273000
1962/10/12,0.633745,0.635802,0.627572,0.631687,0.159746,388800
1962/10/15,0.631687,0.639918,0.627572,0.639918,0.161827,255000
1962/10/16,0.639918,0.648148,0.635802,0.635802,0.160786,297200
1962/10/17,0.62963,0.63786,0.62963,0.633745,0.160266,491600
1962/10/18,0.62963,0.62963,0.619342,0.619342,0.156624,333800
1962/10/19,0.619342,0.623457,0.602881,0.609053,0.154022,607400
1962/10/22,0.609053,0.623457,0.598765,0.613169,0.155063,1032600
1962/10/23,0.613169,0.656379,0.613169,0.615226,0.155583,1810200
1962/10/24,0.615226,0.639918,0.615226,0.639918,0.161827,759000
1962/10/25,0.63786,0.63786,0.627572,0.62963,0.159225,406800
1962/10/26,0.627572,0.627572,0.619342,0.619342,0.156624,255000
1962/10/29,0.619342,0.627572,0.617284,0.617284,0.156103,340200
1962/10/30,0.617284,0.625514,0.602881,0.625514,0.158185,856200
1962/10/31,0.625514,0.63786,0.619342,0.62963,0.159225,656000
1962/11/1,0.62963,0.633745,0.621399,0.633745,0.160266,394400
1962/11/2,0.633745,0.650206,0.627572,0.644033,0.162868,1099200
1962/11/5,0.644033,0.646091,0.625514,0.62963,0.161286,649800
1962/11/7,0.62963,0.631687,0.617284,0.625514,0.160232,996200
1962/11/8,0.625514,0.670782,0.619342,0.662551,0.16972,2897400
1962/11/9,0.662551,0.691358,0.658436,0.6893,0.176572,2527200
1962/11/12,0.6893,0.693416,0.666667,0.674897,0.172882,1397000
1962/11/13,0.674897,0.676955,0.650206,0.662551,0.16972,984000
1962/11/14,0.662551,0.6893,0.660494,0.687243,0.176045,1056800
1962/11/15,0.687243,0.705761,0.676955,0.703704,0.180261,2514800
1962/11/16,0.703704,0.705761,0.674897,0.687243,0.176045,1688600
1962/11/19,0.687243,0.693416,0.685185,0.6893,0.176572,425000
1962/11/20,0.6893,0.697531,0.676955,0.679012,0.173936,583200
1962/11/21,0.679012,0.6893,0.676955,0.68107,0.174463,479600
1962/11/23,0.68107,0.697531,0.674897,0.6893,0.176572,996200
1962/11/26,0.646091,0.646091,0.625514,0.644033,0.164976,5898600
1962/11/27,0.644033,0.652263,0.633745,0.633745,0.16234,2028800
1962/11/28,0.633745,0.644033,0.633745,0.635802,0.162868,1871000
1962/11/29,0.635802,0.644033,0.633745,0.644033,0.164976,1737200
1962/11/30,0.642489,0.642489,0.635802,0.639918,0.163922,1123400
1962/12/3,0.639918,0.639918,0.633745,0.635802,0.162868,546600
1962/12/4,0.635802,0.652263,0.635802,0.644033,0.164976,1324200
1962/12/5,0.644033,0.662551,0.639918,0.652263,0.167084,2010600
1962/12/6,0.652263,0.652263,0.644033,0.646091,0.165503,558800
1962/12/7,0.646091,,0.641975,0.641975,0.164449,686000
1962/12/10,0.641975,0.646091,0.62963,0.633745,0.16234,680400
1962/12/11,0.633745,0.63786,0.62963,0.633745,0.16234,443000
1962/12/12,0.633745,0.644033,0.627572,0.635802,0.162868,917000
1962/12/13,0.635802,0.635802,0.62963,0.62963,0.161286,394400
1962/12/14,0.62963,0.633745,0.625514,0.631687,0.161813,394400
1962/12/17,0.631687,0.633745,0.613169,0.613169,0.15707,1056800
1962/12/18,0.613169,0.613169,0.602881,0.604938,0.154961,917000
1962/12/19,0.604938,0.606996,0.600823,0.606996,0.155489,734600
1962/12/20,0.606996,0.621399,0.604938,0.613169,0.15707,704600
1962/12/21,0.613169,0.619342,0.606996,0.609053,0.156016,643800
1962/12/24,0.609053,0.617284,0.606996,0.617284,0.158124,413000
1962/12/26,0.617284,0.619342,0.611111,0.617284,0.158124,413000
1962/12/27,0.617284,0.619342,0.611111,0.611111,0.156543,637400
1962/12/28,0.611111,0.613169,0.606996,0.606996,0.155489,880400
1962/12/31,0.606996,0.611111,0.606996,0.611111,0.156543,1123400
1963/1/2,0.611111,0.617284,0.609053,0.613169,0.15707,364400
1963/1/3,0.613169,0.62963,0.611111,0.62963,0.161286,607400
1963/1/4,0.62963,0.635802,0.627572,0.633745,0.16234,783200
1963/1/7,0.633745,0.63786,0.627572,0.633745,0.16234,801800
1963/1/8,0.633745,0.635802,0.625514,0.627572,0.160759,668000
1963/1/9,0.627572,0.633745,0.617284,0.617284,0.158124,498000
1963/1/10,0.617284,0.619342,0.602881,0.604938,0.154961,1372800
1963/1/11,0.609053,0.63786,0.609053,0.627572,0.160759,1524600
1963/1/14,0.62963,0.652263,0.62963,0.641975,0.164449,1488000
1963/1/15,0.641975,0.648148,0.635802,0.63786,0.163395,680400
1963/1/16,0.63786,0.641975,0.625514,0.625514,0.160232,418800
1963/1/17,0.625514,0.639918,0.625514,0.639918,0.163922,382400
1963/1/18,0.639918,0.641975,0.635802,0.639918,0.163922,388800
1963/1/21,0.639918,0.644033,0.631687,0.644033,0.164976,595200
1963/1/22,0.646091,0.656379,0.646091,0.654321,0.167611,1324200
1963/1/23,0.654321,0.656379,0.644033,0.648148,0.16603,558800
1963/1/24,0.648148,0.648148,0.639918,0.639918,0.163922,856200
1963/1/25,0.639918,0.639918,0.62963,0.635802,0.162868,588800
1963/1/28,0.635802,0.641975,0.633745,0.63786,0.163395,984000
1963/1/29,0.635802,0.635802,0.627572,0.631687,0.161813,528200
1963/1/30,0.631687,0.635802,0.62963,0.631687,0.161813,461600
1963/1/31,0.631687,0.644033,0.631687,0.644033,0.164976,656000
1963/2/1,0.644033,0.656379,0.641975,0.656379,0.168138,643800
1963/2/4,0.656379,0.664609,0.650206,0.650206,0.166557,959600
1963/2/5,0.650206,0.654321,0.644033,0.654321,0.167611,376400
1963/2/6,0.654321,0.654321,0.644033,0.644033,0.167077,345800
1963/2/7,0.646091,0.652263,0.646091,0.646091,0.167611,285200
1963/2/8,0.646091,0.648148,0.63786,0.644033,0.167077,510200
1963/2/11,0.646091,0.652263,0.646091,0.646091,0.167611,528200
1963/2/12,0.646091,0.648148,0.641975,0.641975,0.166544,431000
1963/2/13,0.641975,0.652263,0.641975,0.641975,0.166544,467400
1963/2/14,0.641975,0.650206,0.635802,0.635802,0.164942,546600
1963/2/15,0.635802,0.639918,0.633745,0.635802,0.164942,376400
1963/2/18,0.635802,0.644033,0.631687,0.633745,0.164408,358200
1963/2/19,0.633745,0.633745,0.621399,0.623457,0.161739,680400
1963/2/20,0.623457,0.623457,0.617284,0.617284,0.160138,418800
1963/2/21,0.617284,0.621399,0.613169,0.621399,0.161206,413000
1963/2/25,0.623457,0.63786,0.623457,0.625514,0.162273,431000
1963/2/26,0.625514,0.662551,0.623457,0.656379,0.17028,2022600
1963/2/27,1.5a,0.664609,0.62963,0.63786,0.165476,3256200
1963/2/28,0.635802,0.635802,0.62963,0.62963,0.163341,862400
1963/3/1,0.62963,0.633745,0.627572,0.631687,0.163875,406800
1963/3/4,0.631687,0.639918,0.631687,0.635802,0.164942,443000
1963/3/5,0.635802,0.639918,0.633745,0.633745,0.164408,248600
1963/3/6,0.633745,0.635802,0.62963,0.62963,0.163341,243000
1963/3/7,0.62963,0.633745,0.625514,0.627572,0.162807,564600
1963/3/8,0.627572,0.627572,0.623457,0.625514,0.162273,345800
1963/3/11,0.625514,0.631687,0.621399,0.621399,0.161206,528200
1963/3/12,0.621399,0.621399,0.602881,0.609053,0.158003,1196400
1963/3/13,0.606996,0.606996,0.600823,0.602881,0.156402,1044800
1963/3/14,0.602881,0.604938,0.600823,0.600823,0.155868,504000
1963/3/15,0.600823,0.613169,0.600823,0.604938,0.156935,686000
1963/3/18,0.604938,0.613169,0.602881,0.604938,0.156935,352200
1963/3/19,0.604938,0.606996,0.600823,0.600823,0.155868,516000
1963/3/20,0.600823,0.604938,0.600823,0.600823,0.155868,570800
1963/3/21,0.600823,0.602881,0.596708,0.596708,0.1548,285200
1963/3/22,0.596708,0.600823,0.592593,0.59465,0.154266,911000
1963/3/25,0.592593,0.592593,0.580247,0.58642,0.152131,674000
1963/3/26,0.582305,0.582305,0.578189,0.578189,0.149996,1008200
1963/3/27,0.59465,0.617284,0.59465,0.615226,0.159604,1609400
1963/3/28,0.615226,0.615226,0.596708,0.602881,0.156402,886800
1963/3/29,0.600823,0.600823,0.596708,0.596708,0.1548,358200
1963/4/1,0.596708,0.600823,0.59465,0.598765,0.155334,437400
1963/4/2,0.598765,0.600823,0.59465,0.600823,0.155868,352200
1963/4/3,0.600823,0.600823,0.59465,0.600823,0.155868,558800
1963/4/4,0.600823,0.604938,0.598765,0.600823,0.155868,540200
1963/4/5,0.600823,0.621399,0.598765,0.619342,0.160672,1154000
1963/4/8,0.619342,0.625514,0.611111,0.615226,0.159604,631800
1963/4/9,0.611111,0.611111,0.602881,0.609053,0.158003,413000
1963/4/10,0.609053,0.611111,0.602881,0.604938,0.156935,491600
1963/4/11,0.604938,0.611111,0.598765,0.609053,0.158003,607400
1963/4/15,0.609053,0.613169,0.598765,0.598765,0.155334,601200
1963/4/16,0.606996,0.617284,0.606996,0.613169,0.159071,771200
1963/4/17,0.613169,0.62963,0.611111,0.625514,0.162273,1038600
1963/4/18,0.625514,0.633745,0.621399,0.631687,0.163875,437400
1963/4/19,0.62963,0.62963,0.619342,0.627572,0.162807,522200
1963/4/22,0.627572,0.627572,0.617284,0.617284,0.160138,297200
1963/4/23,0.617284,0.619342,0.611111,0.611111,0.158537,248600
1963/4/24,0.613169,0.619342,0.613169,0.613169,0.159071,437400
1963/4/25,0.613169,0.615226,0.606996,0.609053,0.158003,504000
1963/4/26,0.609053,0.615226,0.606996,0.611111,0.158537,358200
1963/4/29,0.611111,0.615226,0.609053,0.609053,0.158003,443000
1963/4/30,0.609053,0.609053,0.604938,0.609053,0.158003,358200
1963/5/1,0.609053,0.615226,0.604938,0.611111,0.158537,479600
1963/5/2,0.611111,0.617284,0.611111,0.613169,0.159071,631800
1963/5/3,0.615226,0.623457,0.615226,0.621399,0.161206,923400
1963/5/6,0.617284,0.617284,0.611111,0.615226,0.159604,643800
1963/5/7,0.615226,0.615226,0.592593,0.592593,0.153733,722600
1963/5/8,0.592593,0.606996,0.592593,0.602881,0.156402,692400
1963/5/9,0.602881,0.613169,0.600823,0.611111,0.158537,613200
1963/5/10,0.611111,0.617284,0.606996,0.613169,0.159071,388800
1963/5/13,0.613169,0.621399,0.611111,0.611111,0.158537,498000
1963/5/14,0.609053,0.609053,0.600823,0.600823,0.157995,418800
1963/5/15,0.600823,0.606996,0.598765,0.600823,0.157995,491600
1963/5/16,0.602881,0.609053,0.602881,0.602881,0.158537,431000
1963/5/17,0.602881,0.606996,0.600823,0.604938,0.159078,406800
1963/5/20,0.604938,0.606996,0.602881,0.602881,0.158537,455400
1963/5/21,0.602881,0.611111,0.600823,0.609053,0.16016,965600
1963/5/22,0.609053,0.621399,0.606996,0.619342,0.162865,619400
1963/5/23,0.617284,0.617284,0.611111,0.613169,0.161242,236600
1963/5/24,0.613169,0.617284,0.611111,0.611111,0.160701,376400
1963/5/27,0.611111,0.619342,0.606996,0.606996,0.159619,413000
1963/5/28,0.606996,0.609053,0.602881,0.602881,0.158537,188000
1963/5/29,0.602881,0.611111,0.600823,0.604938,0.159078,473600
1963/5/31,0.604938,0.617284,0.604938,0.604938,0.159078,327800
1963/6/3,0.604938,0.606996,0.600823,0.600823,0.157995,431000
1963/6/4,0.600823,0.600823,0.59465,0.59465,0.156372,649800
1963/6/5,0.59465,0.613169,0.58642,0.613169,0.161242,1555200
1963/6/6,0.613169,0.615226,0.604938,0.606996,0.159619,552600
1963/6/7,0.606996,0.606996,0.600823,0.602881,0.158537,364400
1963/6/10,0.602881,0.604938,0.59465,0.59465,0.156372,297200
1963/6/11,0.59465,0.59465,0.588477,0.588477,0.154749,486000
1963/6/12,0.588477,0.602881,0.588477,0.59465,0.156372,449400
1963/6/13,0.59465,0.598765,0.590535,0.592593,0.155831,461600
1963/6/14,0.592593,0.592593,0.588477,0.588477,0.154749,175800
1963/6/17,0.588477,0.590535,0.58642,0.588477,0.154749,230600
1963/6/18,0.588477,0.590535,0.588477,0.588477,0.154749,224400
1963/6/19,0.588477,0.588477,0.584362,0.584362,0.153667,467400
1963/6/20,0.584362,0.58642,0.580247,0.584362,0.153667,309600
1963/6/21,0.584362,0.588477,0.582305,0.58642,0.154208,352200
1963/6/24,0.58642,0.596708,,0.590535,0.15529,303600
1963/6/25,0.590535,0.592593,0.58642,0.588477,0.154749,327800
1963/6/26,0.588477,0.588477,0.584362,0.584362,0.153667,473600
1963/6/27,0.584362,0.590535,0.580247,0.582305,0.153126,327800
1963/6/28,0.582305,0.584362,0.580247,0.582305,0.153126,224400
1963/7/1,0.582305,0.58642,0.580247,0.580247,0.152585,358200
1963/7/2,0.580247,0.58642,0.580247,0.582305,0.153126,327800
1963/7/3,0.582305,0.588477,0.580247,0.588477,0.154749,212400
1963/7/5,0.588477,0.590535,0.584362,0.58642,0.154208,273000
1963/7/8,0.58642,0.58642,0.580247,0.580247,0.152585,358200
1963/7/9,0.580247,0.58642,0.580247,0.582305,0.153126,224400
1963/7/10,0.582305,0.584362,0.580247,0.580247,0.152585,206400
1963/7/11,0.580247,0.584362,0.578189,0.578189,0.152044,297200
1963/7/12,0.578189,0.578189,0.549383,0.559671,0.147174,1360800
1963/7/15,0.559671,0.559671,0.54321,0.545267,0.143386,753200
1963/7/16,0.545267,0.549383,0.545267,0.547325,0.143927,588800
1963/7/17,0.547325,0.555556,0.545267,0.547325,0.143927,747000
1963/7/18,0.547325,0.553498,0.547325,0.55144,0.145009,406800
1963/7/19,0.55144,0.55144,0.547325,0.549383,0.144468,358200
1963/7/22,0.549383,0.549383,0.537037,0.54321,0.142845,455400
1963/7/23,0.54321,0.545267,0.534979,0.541152,0.142304,473600
1963/7/24,0.537037,0.537037,0.528807,0.530864,0.139599,601200
1963/7/25,0.528807,0.528807,0.50823,0.510288,0.134188,1251200
1963/7/26,0.510288,0.524691,0.502058,0.522634,0.137434,1099200
1963/7/29,0.524691,0.549383,0.524691,0.534979,0.140681,564600
1963/7/30,0.539095,0.55144,0.539095,0.547325,0.143927,303600
1963/7/31,0.547325,0.55144,0.541152,0.541152,0.142304,498000
1963/8/1,0.541152,0.549383,0.541152,0.545267,0.143386,504000
1963/8/2,0.545267,0.553498,0.54321,0.553498,0.145551,437400
1963/8/5,0.553498,0.569959,0.549383,0.557613,0.146633,534600
1963/8/6,0.561728,0.572016,0.561728,0.565844,0.148797,498000
1963/8/7,0.565844,0.567901,0.561728,0.565844,0.148797,315800
1963/8/8,0.565844,0.569959,0.565844,0.569959,0.149879,303600
1963/8/9,0.567901,0.567901,0.563786,0.565844,0.148797,340200
1963/8/12,0.563786,0.563786,0.557613,0.563786,0.150444,400800
1963/8/13,0.563786,0.563786,0.555556,0.555556,0.148248,406800
1963/8/14,0.555556,0.559671,0.555556,0.555556,0.148248,345800
1963/8/15,0.555556,0.557613,0.553498,0.555556,0.148248,333800
1963/8/16,0.55144,0.55144,0.539095,0.541152,0.144404,486000
1963/8/19,0.541152,0.545267,0.537037,0.54321,0.144954,261000
1963/8/20,0.54321,0.553498,0.539095,0.547325,0.146052,297200
1963/8/21,0.547325,0.555556,0.545267,0.547325,0.146052,248600
1963/8/22,0.547325,0.555556,0.545267,0.547325,0.146052,345800
1963/8/23,0.55144,0.555556,0.55144,0.555556,0.148248,303600
1963/8/26,0.557613,0.574074,0.557613,0.574074,0.15319,801800
1963/8/27,0.574074,0.592593,0.574074,0.592593,0.158131,1105400
1963/8/28,0.592593,0.600823,0.588477,0.588477,0.157033,649800
1963/8/29,0.588477,0.590535,0.576132,0.576132,0.153739,431000
1963/8/30,0.576132,0.578189,0.569959,0.576132,0.153739,534600
1963/9/3,0.576132,0.576132,0.565844,0.572016,0.15264,546600
1963/9/4,0.572016,0.582305,0.572016,0.576132,0.153739,364400
1963/9/5,0.576132,0.596708,0.574074,0.592593,0.158131,1147800
1963/9/6,0.592593,0.59465,0.582305,0.582305,0.155386,418800
1963/9/9,0.582305,0.590535,0.576132,0.578189,0.154288,370200
1963/9/10,0.578189,0.582305,0.576132,0.576132,0.153739,285200
1963/9/11,0.576132,0.584362,0.576132,0.578189,0.154288,540200
1963/9/12,0.578189,0.582305,0.574074,0.574074,0.15319,443000
1963/9/13,0.574074,0.58642,0.572016,0.578189,0.154288,570800
1963/9/16,0.578189,0.592593,0.578189,0.592593,0.158131,771200
1963/9/17,0.592593,0.592593,0.58642,0.590535,0.157582,224400
1963/9/18,0.588477,0.588477,0.580247,0.582305,0.155386,418800
1963/9/19,0.582305,0.584362,0.578189,0.580247,0.154837,291600
1963/9/20,0.576132,0.576132,0.563786,0.563786,0.150444,461600
1963/9/23,0.563786,0.563786,0.55144,0.553498,0.147699,777600
1963/9/24,0.553498,0.565844,0.549383,0.557613,0.148797,510200
1963/9/25,0.555556,0.555556,0.54321,0.54321,0.144954,352200
1963/9/26,0.54321,0.549383,0.54321,0.545267,0.145503,333800
1963/9/27,0.545267,0.553498,0.54321,0.553498,0.147699,364400
1963/9/30,0.553498,0.555556,0.549383,0.55144,0.14715,340200
1963/10/1,0.55144,0.563786,0.55144,0.563786,0.150444,297200
1963/10/2,0.563786,0.565844,0.559671,0.561728,0.149895,345800
1963/10/3,0.561728,0.572016,0.559671,0.569959,0.152091,248600
1963/10/4,0.569959,0.572016,0.557613,0.557613,0.148797,345800
1963/10/7,0.561728,0.569959,0.561728,0.561728,0.149895,224400
1963/10/8,0.561728,0.565844,0.55144,0.555556,0.148248,358200
1963/10/9,0.553498,0.553498,0.547325,0.55144,0.14715,273000
1963/10/10,0.55144,0.557613,0.547325,0.553498,0.147699,151400
1963/10/11,0.553498,0.557613,0.547325,0.55144,0.14715,364400
1963/10/14,0.55144,0.55144,0.54321,0.54321,0.144954,583200
1963/10/15,0.54321,0.545267,0.54321,0.545267,0.145503,279200
1963/10/16,0.545267,0.55144,0.54321,0.545267,0.145503,443000
1963/10/17,0.545267,0.553498,0.545267,0.545267,0.145503,546600
1963/10/18,0.547325,0.559671,0.547325,0.559671,0.149346,364400
1963/10/21,0.559671,0.572016,0.559671,0.567901,0.151542,394400
1963/10/22,0.567901,0.574074,0.565844,0.572016,0.15264,340200
1963/10/23,0.572016,0.576132,0.567901,0.567901,0.151542,394400
1963/10/24,0.567901,0.574074,0.567901,0.574074,0.15319,370200
1963/10/25,0.574074,0.574074,0.565844,0.567901,0.151542,656000
1963/10/28,0.567901,0.569959,0.561728,0.569959,0.152091,789600
1963/10/29,0.569959,0.569959,0.563786,0.563786,0.150444,431000
1963/10/30,0.563786,0.569959,0.561728,0.569959,0.152091,522200
1963/10/31,0.563786,0.563786,0.559671,0.559671,0.149346,431000
1963/11/1,0.559671,0.567901,0.559671,0.565844,0.150993,625400
1963/11/4,0.565844,0.574074,0.561728,0.565844,0.150993,467400
1963/11/6,0.565844,0.584362,0.563786,0.580247,0.154837,1135800
1963/11/7,0.588477,0.600823,0.588477,0.596708,0.159229,965600
