,date,open,close,high,low,buyAmt,sellAmt,buyAP,sellAP
4326,2018-09-23 19:24:00,6765.83000000,6763.97000000,6766.00000000,6763.97000000,3.4281,3.3544,6765.522479,6765.061151
4327,2018-09-23 19:25:00,6765.34000000,6767.90000000,6777.06000000,6765.34000000,13.0562,3.8476,6772.31162,6770.495521
4328,2018-09-23 19:26:00,6767.90000000,6769.80000000,6769.98000000,6767.90000000,0.5331,0.2425,6769.957961,6769.903221
4329,2018-09-23 19:27:00,6768.56000000,6767.90000000,6769.80000000,6767.54000000,9.1451,2.7869,6767.986208,6768.806189
4330,2018-09-23 19:28:00,6767.90000000,6771.99000000,6772.58000000,6767.67000000,5.4174,4.3109,6769.592875,6771.017514
4331,2018-09-23 19:29:00,6772.00000000,6772.03000000,6776.00000000,6771.93000000,1.41793,0.7995,6774.140262,6771.959757
4332,2018-09-23 19:30:00,6771.99000000,6768.45000000,6775.62000000,6767.95000000,2.735232,0.9579,6773.727844,6770.267915
4333,2018-09-23 19:31:00,6768.94000000,6767.16000000,6768.95000000,6766.02000000,1.4426,4.2785,6768.851745,6767.833971
4334,2018-09-23 19:32:00,6767.16000000,6767.79000000,6767.79000000,6765.11000000,2.3808,0.8113,6767.691632,6767.248928
4335,2018-09-23 19:33:00,6766.55000000,6767.24000000,6767.79000000,6765.22000000,4.324522,1.0966,6767.270315,6766.394316
4336,2018-09-23 19:34:00,6767.24000000,6769.10000000,6769.80000000,6766.51000000,1.5195,1.4681,6767.572218,6766.61309
4337,2018-09-23 19:35:00,6769.13000000,6770.02000000,6770.08000000,6767.89000000,3.7302,0.5304,6769.078473,6769.215351
4338,2018-09-23 19:36:00,6770.93000000,6766.32000000,6770.93000000,6764.32000000,3.3725,4.1366,6766.739796,6768.837016
4339,2018-09-23 19:37:00,6766.21000000,6764.64000000,6768.51000000,6764.50000000,0.257301,1.8065,6766.320534,6766.270635
4340,2018-09-23 19:38:00,6763.92000000,6764.64000000,6765.00000000,6762.88000000,5.0756,2.3171,6764.58288,6763.970097
4341,2018-09-23 19:39:00,6764.64000000,6764.47000000,6764.64000000,6764.09000000,0.166,5.9853,6764.637614,6764.20553
4342,2018-09-23 19:40:00,6764.58000000,6764.61000000,6764.64000000,6764.50000000,1.0668,1.7632,6764.626031,6764.574728
4343,2018-09-23 19:41:00,6764.61000000,6765.00000000,6765.00000000,6764.61000000,2.9934,0.1467,6764.846518,6764.621104
4344,2018-09-23 19:42:00,6765.00000000,6765.12000000,6765.12000000,6764.89000000,1.9572,0.0189,6765.082208,6764.951905
4345,2018-09-23 19:43:00,6764.99000000,6763.31000000,6765.12000000,6762.01000000,6.733278,3.0313,6764.650475,6763.990188
4346,2018-09-23 19:44:00,6763.33000000,6765.00000000,6765.00000000,6763.33000000,0.1646,3.7847,6764.939247,6764.4886
4347,2018-09-23 19:45:00,6765.00000000,6756.96000000,6765.00000000,6754.80000000,4.7263,3.9924,6759.450686,6761.566358
4348,2018-09-23 19:46:00,6756.96000000,6753.40000000,6759.65000000,6753.13000000,2.5972,0.9244,6757.160435,6755.848176
4349,2018-09-23 19:47:00,6753.40000000,6754.10000000,6757.55000000,6753.13000000,2.1537,10.2339,6754.45533,6755.486528
4350,2018-09-23 19:48:00,6754.10000000,6751.34000000,6754.10000000,6750.00000000,3.6096,11.8483,6752.398467,6751.600632
4351,2018-09-23 19:49:00,6751.33000000,6751.52000000,6751.52000000,6748.22000000,1.5037,8.5688,6750.876054,6749.783223
4352,2018-09-23 19:50:00,6751.52000000,6751.75000000,6752.08000000,6751.52000000,3.9575,2.1368,6751.758779,6751.679295
4353,2018-09-23 19:51:00,6751.75000000,6752.93000000,6753.31000000,6750.62000000,4.0184,2.3381,6751.508859,6751.803045
4354,2018-09-23 19:52:00,6753.31000000,6751.99000000,6754.70000000,6750.93000000,2.726,5.9683,6752.033338,6751.589242
4355,2018-09-23 19:53:00,6751.99000000,6751.99000000,6751.99000000,6750.98000000,8.166698,1.4717,6751.945753,6751.593694
4356,2018-09-23 19:54:00,6751.99000000,6751.93000000,6751.99000000,6751.78000000,2.6188,1.1721,6751.99,6751.838887
4357,2018-09-23 19:55:00,6751.99000000,6751.92000000,6751.99000000,6751.88000000,2.683123,0.6522,6751.961945,6751.923505
4358,2018-09-23 19:56:00,6751.92000000,6750.40000000,6751.98000000,6750.40000000,2.626648,2.0474,6751.667342,6751.159986
4359,2018-09-23 19:57:00,6751.00000000,6750.42000000,6751.85000000,6749.92000000,1.185,4.374,6751.153086,6750.442088
4360,2018-09-23 19:58:00,6750.87000000,6749.19000000,6750.94000000,6748.22000000,2.132738,3.0416,6749.268603,6748.22
4361,2018-09-23 19:59:00,6748.22000000,6746.53000000,6749.19000000,6743.05000000,3.713556,6.7667,6747.625937,6745.985685
4362,2018-09-23 20:00:00,6746.08000000,6747.05000000,6748.95000000,6745.18000000,3.0055,1.6263,6746.920641,6745.901049
4363,2018-09-23 20:01:00,6745.90000000,6746.42000000,6749.36000000,6745.71000000,3.4832,0.3485,6746.431071,6745.746514
4364,2018-09-23 20:02:00,6746.16000000,6743.48000000,6748.98000000,6743.01000000,4.9108,0.313,6745.308422,6745.245431
4365,2018-09-23 20:03:00,6743.48000000,6745.04000000,6745.14000000,6740.41000000,6.7786,2.7436,6743.58767,6741.6264
4366,2018-09-23 20:04:00,6745.03000000,6742.84000000,6745.03000000,6739.20000000,2.352415,3.7603,6743.501352,6742.319331
4367,2018-09-23 20:05:00,6742.84000000,6740.79000000,6746.77000000,6738.42000000,4.595,4.975,6741.51525,6741.010726
4368,2018-09-23 20:06:00,6740.79000000,6742.88000000,6743.39000000,6740.24000000,3.508,1.302,6743.110446,6740.954068
4369,2018-09-23 20:07:00,6740.15000000,6734.56000000,6740.70000000,6734.55000000,4.2338,5.6999,6736.458843,6736.182234
4370,2018-09-23 20:08:00,6737.32000000,6728.27000000,6737.32000000,6726.63000000,2.1996,9.4577,6730.337169,6730.248821
4371,2018-09-23 20:09:00,6726.80000000,6725.93000000,6730.00000000,6723.27000000,4.856,5.5867,6726.190399,6726.117063
4372,2018-09-23 20:10:00,6725.93000000,6737.08000000,6737.46000000,6724.96000000,9.782,6.3906,6732.969953,6731.585609
4373,2018-09-23 20:11:00,6737.07000000,6740.43000000,6741.81000000,6735.00000000,4.7401,5.2622,6739.712657,6736.995151
4374,2018-09-23 20:12:00,6741.44000000,6736.79000000,6741.44000000,6735.63000000,5.8549,4.0551,6740.925686,6740.050607
4375,2018-09-23 20:13:00,6736.78000000,6740.92000000,6740.94000000,6736.78000000,1.3242,1.4746,6740.391093,6738.524806
4376,2018-09-23 20:14:00,6740.91000000,6745.00000000,6745.76000000,6740.91000000,4.961,2.7908,6744.205947,6742.652071
4377,2018-09-23 20:15:00,6745.00000000,6745.81000000,6745.81000000,6744.11000000,0.7327,1.6024,6745.751466,6745.069447
4378,2018-09-23 20:16:02,6745.81000000,6749.58000000,6751.99000000,6745.81000000,6.8752,2.1771,6750.229458,6748.793201
4379,2018-09-23 20:17:00,6749.58000000,6748.11000000,6751.99000000,6748.11000000,5.2034,4.6391,6750.955887,6749.829859
4380,2018-09-23 20:18:00,6748.25000000,6742.44000000,6749.43000000,6741.55000000,0.212495,3.2427,6747.09699,6746.048724
4381,2018-09-23 20:19:00,6742.44000000,6740.00000000,6744.87000000,6739.98000000,5.112958,6.4598,6742.704773,6741.929871
4382,2018-09-23 20:20:00,6739.99000000,6737.95000000,6742.20000000,6735.87000000,0.6176,1.8725,6740.420436,6737.132805
4383,2018-09-23 20:21:00,6737.95000000,6740.00000000,6740.00000000,6737.28000000,2.7115,3.1634,6739.021812,6738.38619
4384,2018-09-23 20:22:00,6738.83000000,6738.34000000,6741.82000000,6738.34000000,2.6868,0.8038,6739.2771,6739.314919
4385,2018-09-23 20:23:00,6738.34000000,6737.62000000,6740.01000000,6735.90000000,0.8011,3.079,6738.99705,6737.711551
4386,2018-09-23 20:24:00,6740.01000000,6738.58000000,6740.01000000,6737.28000000,3.531484,0.4066,6738.663096,6737.945453
4387,2018-09-23 20:25:00,6738.57000000,6738.40000000,6740.01000000,6736.61000000,0.1117,5.2066,6740.007135,6738.583053
4388,2018-09-23 20:26:00,6738.40000000,6736.00000000,6739.98000000,6735.90000000,3.8507,1.79,6738.885647,6737.251305
4389,2018-09-23 20:27:04,6735.88000000,6735.00000000,6736.00000000,6735.00000000,0.8604,2.5624,6735.78193,6735.445945
4390,2018-09-23 20:28:00,6735.00000000,6735.54000000,6735.54000000,6735.00000000,0.4409,0.2034,6735.104132,6735.249105
4391,2018-09-23 20:29:00,6735.37000000,6729.66000000,6735.96000000,6729.64000000,1.6732,5.1091,6732.533405,6733.688563
4392,2018-09-23 20:30:00,6729.65000000,6731.64000000,6731.82000000,6728.12000000,3.407,3.7818,6730.035935,6729.097951
4393,2018-09-23 20:31:00,6731.38000000,6725.71000000,6731.82000000,6725.71000000,4.634044,3.3841,6729.837307,6728.083228
4394,2018-09-23 20:32:00,6725.00000000,6724.82000000,6728.76000000,6720.00000000,1.4874,18.5502,6726.019905,6722.791078
4395,2018-09-23 20:33:00,6724.82000000,6719.76000000,6725.77000000,6719.76000000,5.3904,2.9139,6724.80799,6723.094039
4396,2018-09-23 20:34:00,6719.76000000,6728.94000000,6729.08000000,6718.79000000,2.278017,4.1208,6725.557988,6723.0197
4397,2018-09-23 20:35:00,6728.94000000,6726.03000000,6729.00000000,6724.00000000,2.876,2.7663,6727.273447,6726.430639
4398,2018-09-23 20:36:00,6728.66000000,6725.14000000,6728.68000000,6724.66000000,3.6382,2.4612,6727.959253,6726.425588
4399,2018-09-23 20:37:03,6725.16000000,6727.32000000,6731.81000000,6725.16000000,4.5961,1.6637,6727.894892,6727.74158
4400,2018-09-23 20:38:03,6727.32000000,6728.32000000,6729.00000000,6727.32000000,1.7759,3.6095,6728.023678,6728.219951
4401,2018-09-23 20:39:00,6728.32000000,6731.00000000,6731.20000000,6728.32000000,3.7709,1.2768,6730.745951,6729.613406
4402,2018-09-23 20:40:00,6730.57000000,6733.66000000,6733.66000000,6730.51000000,1.1077,1.9898,6731.680476,6732.151054
4403,2018-09-23 20:41:00,6733.66000000,6738.97000000,6739.05000000,6733.66000000,4.1428,3.7314,6736.820208,6736.049681
4404,2018-09-23 20:42:00,6738.97000000,6739.97000000,6742.63000000,6737.96000000,1.6143,3.3318,6741.435425,6739.121496
4405,2018-09-23 20:43:00,6739.26000000,6734.17000000,6739.29000000,6730.14000000,3.1045,7.1592,6737.901648,6733.761824
4406,2018-09-23 20:44:00,6734.17000000,6733.94000000,6734.17000000,6731.52000000,2.5639,0.0163,6732.619397,6731.530491
4407,2018-09-23 20:45:00,6733.89000000,6733.40000000,6733.89000000,6730.00000000,0.1836,3.8056,6732.753203,6731.060852
4408,2018-09-23 20:46:00,6732.75000000,6738.55000000,6738.77000000,6732.75000000,1.3813,9.9483,6736.769572,6734.694389
4409,2018-09-23 20:47:04,6739.53000000,6739.52000000,6740.25000000,6735.36000000,0.4537,1.4324,6740.000214,6738.385468
4410,2018-09-23 20:48:00,6739.52000000,6738.93000000,6739.88000000,6737.61000000,2.0194,2.8453,6738.670827,6739.650977
4411,2018-09-23 20:49:00,6738.27000000,6735.61000000,6738.27000000,6735.60000000,2.4041,0.5916,6736.772684,6736.375581
4412,2018-09-23 20:50:00,6735.62000000,6736.94000000,6739.72000000,6735.19000000,5.0241,2.4696,6736.750011,6736.178967
4413,2018-09-23 20:51:00,6736.95000000,6736.79000000,6739.72000000,6735.22000000,4.9855,2.1125,6737.769048,6736.403843
4414,2018-09-23 20:52:00,6735.93000000,6731.59000000,6736.79000000,6731.59000000,4.7982,4.5899,6734.609866,6734.042416
4415,2018-09-23 20:53:00,6731.58000000,6732.62000000,6734.93000000,6731.58000000,2.0282,3.1118,6732.609864,6732.211937
4416,2018-09-23 20:54:00,6734.53000000,6734.93000000,6736.22000000,6731.66000000,1.7074,4.5847,6734.163226,6734.043895
4417,2018-09-23 20:55:00,6734.91000000,6736.38000000,6736.79000000,6733.00000000,5.2162,2.6794,6734.221848,6733.683961
4418,2018-09-23 20:56:00,6736.82000000,6735.00000000,6736.82000000,6734.23000000,1.941448,4.9034,6735.0,6734.785955
4419,2018-09-23 20:57:00,6735.00000000,6736.05000000,6737.98000000,6734.60000000,3.996,0.4566,6735.407211,6734.66486
4420,2018-09-23 20:58:00,6736.01000000,6733.14000000,6736.62000000,6732.91000000,0.53684,2.8414,6735.920748,6735.542089
4421,2018-09-23 20:59:00,6733.14000000,6735.00000000,6735.79000000,6733.14000000,0.991802,2.1788,6735.686171,6734.495978
4422,2018-09-23 21:00:00,6735.00000000,6729.98000000,6735.46000000,6729.06000000,3.6165,2.5604,6733.546144,6732.590978
4423,2018-09-23 21:01:00,6729.98000000,6729.11000000,6732.60000000,6728.44000000,2.6814,0.2154,6731.565676,6728.795961
4424,2018-09-23 21:02:00,6732.56000000,6729.31000000,6732.56000000,6729.31000000,3.4558,0.2238,6731.213753,6729.889473
4425,2018-09-23 21:03:00,6729.31000000,6730.79000000,6730.79000000,6729.30000000,1.0064,3.0646,6730.008533,6730.299644
4426,2018-09-23 21:04:00,6730.90000000,6729.34000000,6732.47000000,6728.99000000,0.2238,2.9817,6730.235907,6730.330105
4427,2018-09-23 21:05:00,6728.99000000,6728.90000000,6729.73000000,6727.00000000,2.4855,2.1068,6727.990576,6728.230672
4428,2018-09-23 21:06:05,6728.85000000,6727.00000000,6730.46000000,6727.00000000,2.1363,4.0943,6729.379133,6728.391184
4429,2018-09-23 21:07:00,6726.17000000,6726.16000000,6727.20000000,6726.16000000,0.7381,0.8058,6726.372493,6726.225933
4430,2018-09-23 21:08:03,6727.26000000,6725.20000000,6727.26000000,6725.19000000,0.5875,4.6665,6725.911602,6725.674495
4431,2018-09-23 21:09:00,6725.20000000,6727.25000000,6727.25000000,6725.19000000,2.1916,6.1509,6725.453327,6725.226078
4432,2018-09-23 21:10:00,6727.25000000,6725.10000000,6727.26000000,6725.09000000,0.1508,1.6206,6726.516897,6726.058467
4433,2018-09-23 21:11:00,6727.26000000,6732.33000000,6732.33000000,6725.00000000,1.0767,16.8585,6729.524413,6728.725258
4434,2018-09-23 21:12:00,6731.62000000,6730.70000000,6732.33000000,6723.27000000,5.652,13.97,6730.908173,6727.561048
4435,2018-09-23 21:13:02,6728.22000000,6728.73000000,6731.33000000,6728.22000000,0.517,2.0013,6730.068062,6729.242886
4436,2018-09-23 21:14:04,6728.73000000,6731.61000000,6731.61000000,6728.72000000,0.031,3.1355,6731.54271,6730.155815
4437,2018-09-23 21:15:00,6731.61000000,6729.97000000,6731.61000000,6728.95000000,1.7468,0.0407,6729.070628,6729.968452
4438,2018-09-23 21:16:00,6729.99000000,6729.68000000,6731.58000000,6729.09000000,1.7948,5.9868,6730.368284,6730.267644
4439,2018-09-23 21:17:04,6729.11000000,6726.01000000,6729.11000000,6725.95000000,0.5047,9.222,6727.33297,6727.807607
4440,2018-09-23 21:18:04,6726.62000000,6725.26000000,6727.29000000,6725.06000000,4.2128,0.0477,6726.449368,6725.528973
4441,2018-09-23 21:19:01,6725.26000000,6725.81000000,6727.19000000,6725.26000000,3.4953,4.2522,6726.171122,6726.106271
4442,2018-09-23 21:20:00,6725.87000000,6729.04000000,6729.45000000,6725.78000000,4.1736,6.9126,6727.365849,6727.495716
4443,2018-09-23 21:21:00,6728.66000000,6729.98000000,6730.00000000,6727.30000000,3.4593,3.8298,6728.985522,6728.522301
4444,2018-09-23 21:22:04,6729.98000000,6728.00000000,6729.98000000,6727.99000000,1.7881,5.3997,6728.445015,6728.671597
4445,2018-09-23 21:23:02,6726.75000000,6725.36000000,6726.75000000,6725.36000000,0.6088,0.7237,6725.928755,6726.046561
4446,2018-09-23 21:24:00,6725.15000000,6725.06000000,6725.99000000,6724.99000000,1.4088,1.8233,6725.501702,6725.533757
4447,2018-09-23 21:25:00,6725.04000000,6726.00000000,6726.00000000,6725.04000000,4.013,0.2646,6725.996511,6725.279055
4448,2018-09-23 21:26:00,6726.00000000,6727.53000000,6727.57000000,6725.56000000,7.476842,2.1214,6726.058156,6726.000033
4449,2018-09-23 21:27:00,6727.57000000,6726.51000000,6728.13000000,6726.34000000,2.58511,1.503,6727.496896,6727.661058
4450,2018-09-23 21:28:01,6728.16000000,6728.73000000,6730.00000000,6726.70000000,4.306016,3.2548,6728.457824,6727.856136
4451,2018-09-23 21:29:04,6728.73000000,6728.70000000,6730.00000000,6727.07000000,3.835416,0.6022,6727.953408,6729.253167
4452,2018-09-23 21:30:00,6728.70000000,6728.70000000,6728.70000000,6728.66000000,0.8099,0.051,6728.693947,6728.660196
4453,2018-09-23 21:31:00,6728.69000000,6729.50000000,6731.78000000,6728.67000000,3.855759,0.7381,6730.024417,6729.486353
4454,2018-09-23 21:32:00,6729.71000000,6734.72000000,6738.71000000,6729.50000000,7.821867,3.9083,6733.994204,6730.749865
4455,2018-09-23 21:33:00,6734.72000000,6734.48000000,6735.48000000,6732.75000000,2.915416,0.6026,6734.58554,6734.107444
4456,2018-09-23 21:34:00,6734.48000000,6727.94000000,6735.46000000,6727.10000000,4.5907,8.5337,6733.047836,6729.842261
4457,2018-09-23 21:35:00,6727.94000000,6728.88000000,6730.39000000,6727.89000000,4.869769,1.7996,6728.24038,6728.24
4458,2018-09-23 21:36:00,6728.88000000,6730.65000000,6730.65000000,6728.87000000,1.8782,0.0977,6728.935645,6729.461812
4459,2018-09-23 21:37:00,6731.29000000,6730.17000000,6731.29000000,6728.96000000,0.5542,3.9626,6730.82585,6729.813021
4460,2018-09-23 21:38:04,6730.25000000,6729.49000000,6730.25000000,6728.08000000,4.7451,0.6844,6729.125921,6728.853413
4461,2018-09-23 21:39:01,6729.49000000,6727.96000000,6730.63000000,6727.96000000,3.7421,3.4755,6728.738772,6728.622632
4462,2018-09-23 21:40:00,6727.96000000,6727.20000000,6729.94000000,6727.20000000,0.09159,2.7263,6729.662151,6728.387984
4463,2018-09-23 21:41:02,6729.46000000,6727.65000000,6730.62000000,6727.19000000,2.2009,1.098,6727.979868,6727.252243
4464,2018-09-23 21:42:02,6727.65000000,6727.66000000,6730.50000000,6727.65000000,2.4409,0.7687,6730.158366,6728.351851
4465,2018-09-23 21:43:00,6728.99000000,6728.97000000,6729.00000000,6727.10000000,2.6029,2.0848,6728.363329,6727.668127
4466,2018-09-23 21:44:02,6728.97000000,6728.65000000,6728.97000000,6725.66000000,0.7551,3.0384,6728.283136,6727.102056
4467,2018-09-23 21:45:00,6728.65000000,6728.03000000,6729.00000000,6725.70000000,2.2753,3.9789,6728.808421,6728.160422
4468,2018-09-23 21:46:00,6728.03000000,6728.27000000,6728.95000000,6727.14000000,8.0744,3.7625,6727.967578,6727.900192
4469,2018-09-23 21:47:00,6728.93000000,6729.38000000,6729.38000000,6727.35000000,10.1702,0.2854,6728.95862,6727.510217
4470,2018-09-23 21:48:01,6729.40000000,6729.60000000,6730.54000000,6727.38000000,0.9003,0.5823,6730.182679,6728.849383
4471,2018-09-23 21:49:00,6730.50000000,6727.31000000,6730.50000000,6727.31000000,2.3642,2.344,6729.814325,6729.130182
4472,2018-09-23 21:50:00,6729.10000000,6729.04000000,6730.65000000,6727.32000000,2.4887,0.2892,6729.086778,6728.54353
4473,2018-09-23 21:51:00,6728.00000000,6728.01000000,6730.00000000,6726.63000000,1.0194,3.2503,6729.101996,6728.252643
4474,2018-09-23 21:52:01,6728.01000000,6730.00000000,6730.00000000,6727.26000000,4.3378,0.8413,6728.648269,6727.8613
4475,2018-09-23 21:53:00,6730.00000000,6730.65000000,6730.65000000,6729.38000000,6.9162,0.2854,6730.213433,6729.995287
4476,2018-09-23 21:54:00,6730.65000000,6730.25000000,6731.77000000,6728.28000000,5.0282,3.2802,6729.824284,6730.345117
4477,2018-09-23 21:55:00,6730.25000000,6731.04000000,6731.70000000,6727.31000000,3.6205,1.122,6731.243699,6729.999266
4478,2018-09-23 21:56:00,6728.00000000,6731.61000000,6731.78000000,6727.41000000,4.007849,5.4726,6731.582285,6731.047567
4479,2018-09-23 21:57:00,6731.61000000,6732.31000000,6732.32000000,6728.24000000,6.9524,6.1414,6731.697351,6730.013069
4480,2018-09-23 21:58:00,6729.60000000,6732.31000000,6732.31000000,6728.98000000,1.7517,1.6556,6731.044858,6729.572422
4481,2018-09-23 21:59:00,6733.01000000,6734.62000000,6735.24000000,6732.10000000,4.861546,3.0277,6733.732664,6732.972264
4482,2018-09-23 22:00:00,6734.82000000,6737.78000000,6738.00000000,6734.17000000,2.0287,1.5449,6735.124497,6734.559748
4483,2018-09-23 22:01:00,6735.15000000,6738.00000000,6738.42000000,6734.16000000,5.9883,1.4559,6737.628285,6737.002173
4484,2018-09-23 22:02:02,6738.61000000,6743.04000000,6745.45000000,6738.00000000,8.2167,4.1469,6742.005004,6740.538723
4485,2018-09-23 22:03:04,6743.10000000,6746.98000000,6747.00000000,6741.70000000,3.7366,3.0713,6743.964112,6743.243849
4486,2018-09-23 22:04:04,6745.65000000,6745.25000000,6746.43000000,6743.58000000,2.916,1.0788,6745.490984,6745.103174
4487,2018-09-23 22:05:00,6745.25000000,6744.62000000,6746.43000000,6742.49000000,3.5552,1.8105,6745.220833,6743.455636
4488,2018-09-23 22:06:00,6744.62000000,6742.44000000,6744.98000000,6742.42000000,1.9625,1.9053,6743.762014,6742.446413
4489,2018-09-23 22:07:01,6742.44000000,6744.38000000,6744.38000000,6742.44000000,1.2009,1.5594,6743.545398,6742.878214
4490,2018-09-23 22:08:00,6744.99000000,6744.78000000,6745.00000000,6740.72000000,4.212,7.9715,6744.475197,6742.897495
4491,2018-09-23 22:09:01,6744.78000000,6744.90000000,6745.00000000,6742.11000000,9.896892,1.5381,6744.753984,6744.026989
4492,2018-09-23 22:10:00,6744.90000000,6745.00000000,6745.00000000,6744.47000000,6.8959,4.4959,6744.971279,6744.47257
4493,2018-09-23 22:11:00,6745.00000000,6745.99000000,6746.00000000,6744.99000000,4.8241,0.14,6745.820205,6744.99
4494,2018-09-23 22:12:01,6745.99000000,6743.37000000,6746.00000000,6743.21000000,4.896,0.4288,6745.106309,6744.896646
4495,2018-09-23 22:13:01,6743.37000000,6740.80000000,6746.00000000,6740.79000000,5.0088,3.503,6744.508945,6743.091013
4496,2018-09-23 22:14:03,6740.79000000,6741.00000000,6743.00000000,6740.26000000,4.5513,1.9741,6741.627751,6740.445861
4497,2018-09-23 22:15:04,6741.00000000,6741.21000000,6742.99000000,6739.95000000,2.6568,4.2655,6741.694342,6740.99999
4498,2018-09-23 22:16:00,6740.68000000,6741.05000000,6742.99000000,6738.09000000,9.6694,5.5938,6741.326203,6740.654945
4499,2018-09-23 22:17:00,6741.05000000,6739.92000000,6742.93000000,6739.92000000,6.0052,1.9445,6740.77779,6740.455415
4500,2018-09-23 22:18:01,6739.92000000,6743.00000000,6743.00000000,6739.92000000,0.9415,1.6453,6742.065062,6740.886112
4501,2018-09-23 22:19:00,6742.25000000,6743.00000000,6743.00000000,6742.25000000,2.0785,0.6809,6742.992844,6742.294322
4502,2018-09-23 22:20:01,6743.00000000,6743.00000000,6743.00000000,6742.39000000,3.090129,1.6745,6742.999903,6742.397237
4503,2018-09-23 22:21:04,6743.00000000,6736.86000000,6743.00000000,6736.86000000,3.208,4.6635,6742.562186,6739.936784
4504,2018-09-23 22:22:02,6736.86000000,6740.19000000,6740.39000000,6736.48000000,4.160758,2.1258,6738.322976,6737.252794
4505,2018-09-23 22:23:04,6740.19000000,6739.35000000,6741.00000000,6737.49000000,6.7646,3.4326,6739.28122,6738.330773
4506,2018-09-23 22:24:01,6739.35000000,6738.06000000,6739.75000000,6738.00000000,1.143502,0.6711,6738.685531,6738.516759
4507,2018-09-23 22:25:00,6738.06000000,6740.99000000,6741.00000000,6738.03000000,1.583328,1.5357,6739.153734,6739.341642
4508,2018-09-23 22:26:00,6740.34000000,6738.23000000,6740.99000000,6738.23000000,1.581,1.0281,6740.865748,6739.709193
4509,2018-09-23 22:27:01,6738.47000000,6735.90000000,6740.80000000,6735.90000000,2.5548,6.982,6738.709706,6737.834321
4510,2018-09-23 22:28:02,6735.90000000,6738.48000000,6738.50000000,6735.90000000,2.5966,2.3528,6737.851959,6737.991486
4511,2018-09-23 22:29:04,6738.48000000,6740.00000000,6740.00000000,6738.48000000,3.9707,0.5672,6739.566337,6739.430548
4512,2018-09-23 22:30:04,6740.00000000,6738.49000000,6740.92000000,6738.49000000,2.1975,4.1302,6739.940052,6740.442738
4513,2018-09-23 22:31:00,6739.34000000,6737.98000000,6739.38000000,6735.99000000,0.960246,2.022,6738.388595,6739.072085
4514,2018-09-23 22:32:00,6736.75000000,6738.00000000,6738.00000000,6735.54000000,0.911,4.6615,6737.94872,6736.915072
4515,2018-09-23 22:33:00,6738.00000000,6737.40000000,6738.00000000,6735.97000000,2.5082,3.2805,6737.194485,6737.052112
4516,2018-09-23 22:34:01,6736.00000000,6739.23000000,6740.82000000,6736.00000000,2.49482,3.6555,6738.632972,6737.457989
4517,2018-09-23 22:35:00,6739.23000000,6740.97000000,6741.00000000,6737.22000000,2.322,1.6352,6740.544223,6739.923479
4518,2018-09-23 22:36:00,6740.97000000,6739.63000000,6740.97000000,6739.63000000,3.4496,0.617,6740.116272,6740.004848
4519,2018-09-23 22:37:00,6739.63000000,6739.92000000,6740.00000000,6737.72000000,2.7987,3.3858,6739.679043,6739.481214
4520,2018-09-23 22:38:00,6739.92000000,6739.02000000,6739.98000000,6736.28000000,1.2767,3.1702,6739.814599,6738.166145
4521,2018-09-23 22:39:00,6739.02000000,6735.89000000,6739.02000000,6729.99000000,9.7869,8.1018,6731.106234,6734.589636
4522,2018-09-23 22:40:00,6735.89000000,6733.25000000,6737.27000000,6725.00000000,5.317702,14.4265,6731.626286,6732.504196
4523,2018-09-23 22:41:00,6733.27000000,6725.00000000,6733.31000000,6725.00000000,16.3707,15.0433,6726.582598,6729.286079
4524,2018-09-23 22:42:03,6725.00000000,6731.24000000,6733.13000000,6725.00000000,15.5713,5.0371,6728.325234,6731.475926
4525,2018-09-23 22:43:02,6731.24000000,6730.56000000,6732.54000000,6727.66000000,2.8827,0.6508,6731.499408,6730.389559
4526,2018-09-23 22:44:00,6730.56000000,6724.97000000,6730.56000000,6722.24000000,6.2257,4.9712,6723.234467,6726.029149
4527,2018-09-23 22:45:00,6724.64000000,6716.63000000,6724.64000000,6716.63000000,9.9339,8.9327,6722.285772,6720.712144
4528,2018-09-23 22:46:00,6715.73000000,6694.21000000,6719.08000000,6693.92000000,13.5061,19.8292,6702.681859,6704.064004
4529,2018-09-23 22:47:00,6694.21000000,6699.39000000,6699.39000000,6691.00000000,16.100693,13.4611,6694.926543,6693.595041
4530,2018-09-23 22:48:00,6699.39000000,6688.65000000,6705.03000000,6688.65000000,28.1457,19.0685,6693.098423,6695.169253
4531,2018-09-23 22:49:00,6690.97000000,6688.13000000,6695.30000000,6688.00000000,8.81442,7.2179,6690.965144,6690.240541
4532,2018-09-23 22:50:00,6688.13000000,6679.33000000,6690.94000000,6679.33000000,10.8469,22.3816,6686.354,6685.191362
4533,2018-09-23 22:51:00,6678.54000000,6674.97000000,6680.30000000,6670.00000000,10.7234,18.733,6675.313073,6674.785408
4534,2018-09-23 22:52:00,6674.97000000,6679.49000000,6687.36000000,6674.84000000,13.9947,10.7195,6683.561262,6680.194151
4535,2018-09-23 22:53:00,6679.90000000,6672.44000000,6682.66000000,6670.00000000,11.468,21.1463,6676.897417,6675.553597
4536,2018-09-23 22:54:01,6672.44000000,6683.37000000,6686.49000000,6672.44000000,8.637686,9.7211,6679.193166,6677.391005
4537,2018-09-23 22:55:00,6683.35000000,6689.67000000,6692.98000000,6680.42000000,7.3512,5.735,6687.624335,6685.107765
